canonical_id,source_system,source_path,repo,repo_id,surface,provider,connection_type,tenant_scope,gate_required,secret_required,secret_status,canonical_class,seed_decision,status,stop_condition,evidence_hash,blocked_reason
conn_canon_000047,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/sdu-canon/docs/06_MODELO_DE_EVENTOS_DECLARATIVOS.md,SeshatSgin/sdu-canon,SDU_CANON,Entra ID,Microsoft,Entra ID,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,evidence_only,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,668fc3d83b40733dad83539b64f295d461ce09e07dfad3ffde3f3f43dd91b2c1,
conn_canon_000048,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/sdu-canon/docs/11_GLOSARIO_SDU.md,SeshatSgin/sdu-canon,SDU_CANON,Entra ID,Microsoft,Entra ID,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,evidence_only,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,21b5adb1089b6151a18ece1c0d6157eb56cb1deee1b0e33844adc3d97235050f,
conn_canon_000049,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/sdu-canon/docs/13_MATRIZ_ENTRADAS_TENANT.md,SeshatSgin/sdu-canon,SDU_CANON,Entra ID,Microsoft,Entra ID,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,evidence_only,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,8f51ae1be003a83e0973425c145b0fc60551f70db84ff701815ef2725322d354,
conn_canon_000050,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/sdu-canon/ECOSISTEMA.md,SeshatSgin/sdu-canon,SDU_CANON,Entra ID,Microsoft,Entra ID,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,dad4de4795cf637e9a3b8b9d320f022cc47b1bbef9185c2370a4a99a397405f9,
conn_canon_000051,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/sdu-canon/README.md,SeshatSgin/sdu-canon,SDU_CANON,Entra ID,Microsoft,Entra ID,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,ee58da6d1996dcdcb37a3dac99aa58b47cf24708944e96f2a25ba625c23ba5cb,
conn_canon_000052,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/sdu-canon/schemas/matriz-entradas-tenant.schema.yaml,SeshatSgin/sdu-canon,SDU_CANON,Entra ID,Microsoft,Entra ID,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,681e4b68c0ddc2661b4c8510c3463edb922ef32478724154e83cd0e6028ba932,
conn_canon_000053,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/sdu-canon/schemas/README.md,SeshatSgin/sdu-canon,SDU_CANON,Entra ID,Microsoft,Entra ID,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,213dcedd2f4d1d1a94fcceb42e89f8c7b132ca22b348a1208646fd2afd93dff9,
conn_canon_000054,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/sdu-canon/tests/fixtures/validation/matriz-entradas-tenant/invalid/bad-clase-dictamen.yaml,SeshatSgin/sdu-canon,SDU_CANON,Entra ID,Microsoft,Entra ID,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,evidence_only,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,d38d510aa7d1f797235abfb8d03fdf822dc8e53c7ea23ca809410e3a3f37278b,
conn_canon_000055,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/sdu-canon/tests/fixtures/validation/matriz-entradas-tenant/invalid/bad-clase-entrada.yaml,SeshatSgin/sdu-canon,SDU_CANON,Entra ID,Microsoft,Entra ID,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,evidence_only,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,c290aae9693e63300e1f7532a4b5fecec864ecde0bc4d962a2750c54ddabd160,
conn_canon_000056,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/sdu-canon/tests/fixtures/validation/matriz-entradas-tenant/valid/base.yaml,SeshatSgin/sdu-canon,SDU_CANON,Entra ID,Microsoft,Entra ID,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,evidence_only,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,abe8b82cd39990ebcafc67c3a402e7c11ad277e6a603ecc6a08f58205aa7bda0,
conn_canon_000057,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/sdu-canon/tests/test_context_anchors.py,SeshatSgin/sdu-canon,SDU_CANON,Power Platform Admin,Microsoft,Power Platform Admin,COURT_SDU_SESHAT,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,dataverse_apply_without_explicit_sandbox_or_default_as_dev,aaa7b01ddd43ed81a29fbb510badcbc20626e70e506c7a484295f58438fd0f7b,
conn_canon_000058,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/sdu-canon/tests/test_context_anchors.py,SeshatSgin/sdu-canon,SDU_CANON,SharePoint,Microsoft,SharePoint,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,a4d9a0010e4752ec7a91cd349e9211a07c7bb1bad3dfabe9dfecac9189b2c9c8,
conn_canon_000059,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/sdu-canon/tests/test_validate_sdu.py,SeshatSgin/sdu-canon,SDU_CANON,Entra ID,Microsoft,Entra ID,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,7283367c8be2f079d5492ea2c0a8388694ad1e546af2c86a2a7fcc792047bac0,
conn_canon_000060,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/sdu-canon/tools/validate_sdu.py,SeshatSgin/sdu-canon,SDU_CANON,Entra ID,Microsoft,Entra ID,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,9e070ec56d7a7096f562a10dfdea0e716f1bba832ce42f80da8a6ad7003fd233,
conn_canon_000061,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/.devcontainer/devcontainer.json,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,SharePoint,Microsoft,SharePoint,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,real_connection,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,ac7e016ea38abaef796f759ad19b26fc239dcd15fb7bf6976f691d667ded672f,
conn_canon_000062,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/AGENTS.md,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,Power Platform Admin,Microsoft,Power Platform Admin,COURT_SDU_SESHAT,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,dataverse_apply_without_explicit_sandbox_or_default_as_dev,44987cc4818ab46c4e15beea706b4160b04c301a12c0f30508bf57ecad7eaf6d,
conn_canon_000063,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/agent_registry.json,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,Codex Connector,Codex,Codex Connector,COURT_SDU_SESHAT,GATE_CONNECTOR_REGISTRY_NO_SECRET,yes,externalized_required,blocked_unresolved,blocked_pending_gate,CANONICAL_EXCLUDED_OR_BLOCKED,production_or_secret_or_tenant_risk_detected,390cf812d4aa949409002d416a9ae82c4ceacef164a1938d269851daf3144cd8,blocked_pending_gate
conn_canon_000064,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/rah_heraldo_canonico_instruction.md,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,SharePoint,Microsoft,SharePoint,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,a5c8e0e78d6545b17ffd88ecb0decb04b20cd5a27274764804ec8ab40d6a431a,
conn_canon_000065,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/sdu_cn/manifests/anubis_gate.manifest.yaml,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,SharePoint,Microsoft,SharePoint,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,ea8b8d45b17111a4b05cd1cc9ed853541f44cc382db2b735c07e59f082cf88d7,
conn_canon_000066,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/sdu_cn/manifests/horus_riesgo.manifest.yaml,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,SharePoint,Microsoft,SharePoint,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,2fee9325cf68de917c476bdd83e020d935f88348f15e948e57896a3bf1b48c95,
conn_canon_000067,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/sdu_cn/manifests/maat_cumplimiento.manifest.yaml,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,SharePoint,Microsoft,SharePoint,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,4ba7ea436f66bf22ec7a1fe23338f39805c04ee820389f67cb45384611c18f62,
conn_canon_000068,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/sdu_cn/manifests/narrador_normativo.manifest.yaml,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,SharePoint,Microsoft,SharePoint,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,37813117f837e3c66e01e01dd5cedc1e9a0927f1f9037508e9287725291dc53a,
conn_canon_000069,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/sdu_cn/manifests/seshat_normativa.manifest.yaml,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,SharePoint,Microsoft,SharePoint,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,5dafc36447a1c6e7ed0c66bc1d593f0fa412ee4db623283bfe28ba1f9ff998dd,
conn_canon_000070,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/sdu_cn/manifests/thot_tecnico.manifest.yaml,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,SharePoint,Microsoft,SharePoint,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,983881dc92b5b53d1d139df891b16ce811972be83f2431894621f3e5389c1ffb,
conn_canon_000071,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/sdu_cn/personas/seshat_normativa.persona.md,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,Entra ID,Microsoft,Entra ID,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,b1ec748b9a9ab31b5ae386fe048404b3fa8f10210f1d2f6b39155230806fb481,
conn_canon_000072,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/sdu_cn/personas/thot_tecnico.persona.md,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,Power Platform Admin,Microsoft,Power Platform Admin,COURT_SDU_SESHAT,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,dataverse_apply_without_explicit_sandbox_or_default_as_dev,8d438903543c2becb5f0e5f46bf214a7bed3a25607666d88538b5baaadba8d0d,
conn_canon_000073,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/sdu_cn/SDU_CN_DERIVADOR.md,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,Entra ID,Microsoft,Entra ID,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,579747743499885ef89fbd8f534829a91b11a7a7c91778c4960d3545874c07a8,
conn_canon_000074,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/sdu_cn/SDU_CN_DERIVADOR.md,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,Power Platform Admin,Microsoft,Power Platform Admin,COURT_SDU_SESHAT,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,dataverse_apply_without_explicit_sandbox_or_default_as_dev,9ebc272b99594c1189f45bd002b3ccf0091f10ba2a3490ed0b97e7e751cc8efc,
conn_canon_000075,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/sdu_cn/SDU_CN_DERIVADOR.md,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,SharePoint,Microsoft,SharePoint,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,c64dbc5076f946da5061a43e75c1c12f0d99ea65e8667cfaa151f6c80ff9b9a9,
conn_canon_000076,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/sdu_cn/SDU_CN_PROMPT_MAESTRO.md,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,Entra ID,Microsoft,Entra ID,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,46b02a26b4b3dd39888735ab6d163b78d8ef73161151d92781f001fda70c4c27,
conn_canon_000077,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/sdu_cn/SDU_CN_PROMPT_MAESTRO.md,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,Power Platform Admin,Microsoft,Power Platform Admin,COURT_SDU_SESHAT,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,dataverse_apply_without_explicit_sandbox_or_default_as_dev,8747c6736857e454e3e611a14a435050f7496a4d9c6aafe1f743897dd42bbe65,
conn_canon_000078,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/sdu_cn/SDU_CN_PROMPT_MAESTRO.md,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,SharePoint,Microsoft,SharePoint,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,994e9bc5bd15bd2bbd3a48a6f19d599a4f7ab5681758e38aca61d584fc227bf8,
conn_canon_000079,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/sdu_cn/SDU_CN_PROMPT_MAESTRO.md,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,SharePoint,Microsoft,SharePoint,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,7d34c3e18fd1e2a5740b55535653ab01f89ee186ce38df97280fa22847788afe,
conn_canon_000080,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/seshat_validaciones_n1_copilot_instruction.md,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,Unknown / POR_DEFINIR,[POR DEFINIR],Unknown / POR_DEFINIR,COURT_SDU_SESHAT,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,no,NO_SECRET_IN_REPO_DETECTED,false_positive,exclude_false_positive,CANONICAL_EXCLUDED_OR_BLOCKED,connection_surface_unclassified,5f0f97fc5586515ec500fafa93de89ea15b67c60361dcd758f7cdc6edbd66aa4,exclude_false_positive
conn_canon_000081,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/agents/seshat_validaciones_n1_request_catalog.json,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,Codex Connector,Codex,Codex Connector,COURT_SDU_SESHAT,GATE_CONNECTOR_REGISTRY_NO_SECRET,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,connector_secret_or_scope_missing,86bd87647842248dbd4afefc58849be7df58688d1f5771408b799c115d390843,
conn_canon_000082,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/ESCRIBANIA_BITSCH_SITE_READONLY_AUDIT_20260527.md,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,Entra ID,Microsoft,Entra ID,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,f140ca22af713327baee9fe891814abba59ee08e7d9fbe31f115702ed30f9614,
conn_canon_000083,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/ESCRIBANIA_BITSCH_SITE_READONLY_AUDIT_20260527.md,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,Power Platform Admin,Microsoft,Power Platform Admin,COURT_SDU_SESHAT,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,dataverse_apply_without_explicit_sandbox_or_default_as_dev,27407efdb5f1d230eedc61c61639a08eebfe4b30b12738bf83c01edb1601a566,
conn_canon_000084,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/ESCRIBANIA_BITSCH_SITE_READONLY_AUDIT_20260527.md,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,SharePoint,Microsoft,SharePoint,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,118b724eb495fb27cec7d0fb901babc91169e6e75c9b153bb392ea09c5658215,
conn_canon_000085,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/ESCRIBANIA_BITSCH_SITE_READONLY_AUDIT_20260527.md,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,SharePoint,Microsoft,SharePoint,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,real_connection,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,e9626660c5fdb594658c81bb41cd5bc6f09cd236b771590ceec23655938e898e,
conn_canon_000086,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/SDU_CN_CODESPACE_CABINA_AUDIT_READBACK_20260527.md,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,Microsoft Graph,Microsoft,Microsoft Graph,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,d9e79b0ed39a9e7fbd774bbf029d4e6e874e479371c339c540e214e774c6c5c5,
conn_canon_000087,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/SDU_CN_CODESPACE_CABINA_AUDIT_READBACK_20260527.md,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,SharePoint,Microsoft,SharePoint,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,real_connection,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,651e1fc05d549fb4b5c061ba038773fd16e5ca54dfa6cb086dd2a94ad604e932,
conn_canon_000088,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/SDU_CN_CODESPACE_CABINA_AUDIT_READBACK_20260527.md,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,Unknown / POR_DEFINIR,[POR DEFINIR],Unknown / POR_DEFINIR,COURT_SDU_SESHAT,GATE_CONNECTION_SURFACE_CLASSIFICATION_REQUIRED,no,NO_SECRET_IN_REPO_DETECTED,false_positive,exclude_false_positive,CANONICAL_EXCLUDED_OR_BLOCKED,connection_surface_unclassified,9a0fa1c441516c61498744a275492c5a91818f08e706ce6c9b82cf2d22d27353,exclude_false_positive
conn_canon_000089,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/SDU_CN_CONSOLE_TOOLING_AUDIT_20260527.md,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,Microsoft 365 Admin,Microsoft,Microsoft 365 Admin,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,8036bd3625dc3a40368f2c354b51aef14fd0eb2ea4c9d63a7afb2686f5f60d61,
conn_canon_000090,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/SDU_CN_CONSOLE_TOOLING_AUDIT_20260527.md,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,Microsoft Graph,Microsoft,Microsoft Graph,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,c58ee50e356a00854c50e7fd9418f84266d6d206b803c61fbbbdee88f6ba8024,
conn_canon_000091,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/SDU_CN_CONSOLE_TOOLING_AUDIT_20260527.md,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,Power Platform Admin,Microsoft,Power Platform Admin,COURT_SDU_SESHAT,GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT,yes,externalized_required,pattern_reference,seed_now,CANONICAL_SEED_READY,dataverse_apply_without_explicit_sandbox_or_default_as_dev,994d04112215d3e7396141872812fdfdc656ffd33fa636128e073c1c0cd82b95,
conn_canon_000092,connection_registry_local,03_CORTE_EJECUTORA_DEL_REY/10_REPOS/02_ACTIVE/seshat-bootstrap-sdu-cn/audit/SDU_CN_CONSOLE_TOOLING_AUDIT_20260527.md,SeshatSgin/seshat-bootstrap-sdu-cn,SESHAT_BOOTSTRAP,SharePoint,Microsoft,SharePoint,COURT_SDU_SESHAT,GATE_MICROSOFT_LIVE_GOVERNED_ORDER,no,NO_SECRET_IN_REPO_DETECTED,pattern_reference,seed_now,CANONICAL_SEED_READY,microsoft_live_requested_without_governed_order,cf2ffdcb44c71fe661f2d0a5ff0ffa64a0ac8d7b4d7496c2e4b587e9e9f1068e,
